Id,Category,Name,Price,Quantity
PEM1CV0M,Toys,Toys Product 1,221.33,84
7OBQRORT,Toys,Toys Product 2,491.74,97
NWVDE40P,Health,Health Product 3,402.23,14
XQJTZYFD,Garden,Garden Product 4,16.36,66
NHJJKHTL,Toys,Toys Product 5,499.88,31
HUCEWBUF,Health,Health Product 6,112.58,12
44BCK95I,Clothing,Clothing Product 7,192.13,74
WHM8E1LE,Garden,Garden Product 8,257.19,37
V2MN18PM,Books,Books Product 9,96.19,80
9CQWMXBW,Health,Health Product 10,14.9,28
I2ZSN2IJ,Books,Books Product 11,77.75,23
1FM2UDY8,Clothing,Clothing Product 12,162.35,52
EVA2J9G7,Garden,Garden Product 13,425.67,13
F9FVQZE7,Home,Home Product 14,108.59,2
9H6FJYQV,Health,Health Product 15,12.25,70
TUQA9HP4,Electronics,Electronics Product 16,425.52,20
TAHIPEP1,Health,Health Product 17,269.42,78
6UYPPR8Q,Books,Books Product 18,57.84,27
HNFKOZHN,Home,Home Product 19,164.56,100
6KBH6L31,Electronics,Electronics Product 20,174.39,99
JI9XYBN5,Clothing,Clothing Product 21,419.6,88
KRTB8JNM,Toys,Toys Product 22,441.37,4
IJOZSBL9,Garden,Garden Product 23,377.09,67
XHTH3YJS,Toys,Toys Product 24,129.18,10
BNKFM1AK,Home,Home Product 25,273.18,67
NN6IGZQL,Books,Books Product 26,400.4,3
J0TO05SD,Books,Books Product 27,266.15,6
2NAGXHYT,Clothing,Clothing Product 28,157.76,37
BBHY5RI9,Sports,Sports Product 29,6.31,37
UUZHOMRP,Home,Home Product 30,340.49,78
MXBM2TSL,Books,Books Product 31,312.77,73
ZJTS73EJ,Electronics,Electronics Product 32,260.04,66
81PLFWS0,Toys,Toys Product 33,226.13,89
WBRAJ6FH,Toys,Toys Product 34,15.71,66
16EDE279,Toys,Toys Product 35,32.87,84
JB6YXBIC,Sports,Sports Product 36,492.15,78
1XDRLAAL,Sports,Sports Product 37,104.2,81
TDQZOZLQ,Home,Home Product 38,176.04,68
I5WD4PJR,Books,Books Product 39,165.04,75
3NM55DVN,Clothing,Clothing Product 40,289.05,100
SBVSO96Y,Toys,Toys Product 41,460.24,62
XS3SLCAJ,Toys,Toys Product 42,330.98,15
9MYPL67F,Home,Home Product 43,492.0,69
7RDQED6G,Clothing,Clothing Product 44,153.59,37
EDRC8GBB,Health,Health Product 45,384.61,25
3C9L8UDO,Clothing,Clothing Product 46,284.46,15
SBRPMH30,Home,Home Product 47,412.9,46
YKKCTEV3,Garden,Garden Product 48,58.69,33
7M16NI4O,Electronics,Electronics Product 49,300.51,58
V7UVHPHR,Toys,Toys Product 50,440.06,15
G9J73ZV8,Garden,Garden Product 51,128.0,39
9MOEU6R2,Electronics,Electronics Product 52,244.19,49
80GPKAR2,Sports,Sports Product 53,195.0,42
8PT180PX,Books,Books Product 54,22.93,91
KX0J67S3,Health,Health Product 55,11.0,50
RAVLYHJ3,Health,Health Product 56,46.02,78
5KAP3HB6,Clothing,Clothing Product 57,14.99,99
9E25SSDH,Home,Home Product 58,340.32,73
YATCRC9Q,Health,Health Product 59,246.47,28
NETU13FH,Sports,Sports Product 60,407.88,64
UBNPFEJ2,Clothing,Clothing Product 61,382.91,26
VX2WUD7D,Electronics,Electronics Product 62,11.85,8
15C2A4YC,Toys,Toys Product 63,178.1,46
G3H4CXVR,Clothing,Clothing Product 64,253.41,27
FBZ6H8G7,Home,Home Product 65,73.15,70
D0WMY5LN,Sports,Sports Product 66,225.94,100
HAM7CRX6,Books,Books Product 67,441.24,99
YXKPDNAX,Garden,Garden Product 68,291.68,5
OX1QECG8,Garden,Garden Product 69,344.88,46
9QFVFMST,Sports,Sports Product 70,35.25,96
3NVHZJ4A,Home,Home Product 71,77.6,28
J0500YJL,Clothing,Clothing Product 72,138.85,45
EWJ6TFAP,Home,Home Product 73,160.11,20
L12TI1A0,Home,Home Product 74,267.24,62
Q2ZTQEXI,Toys,Toys Product 75,442.08,45
RDOMJ3OV,Home,Home Product 76,471.75,82
J5DVPNS9,Electronics,Electronics Product 77,340.72,78
50KR65YN,Clothing,Clothing Product 78,400.09,25
9IR1GOUE,Garden,Garden Product 79,194.83,76
ONKEFCC5,Clothing,Clothing Product 80,186.47,16
3NF1CX3X,Toys,Toys Product 81,76.75,1
H0QRYIHY,Toys,Toys Product 82,121.14,87
9CG60RGC,Clothing,Clothing Product 83,291.28,96
UI49C23Y,Health,Health Product 84,297.56,75
MHQL2O7U,Toys,Toys Product 85,258.74,84
CHRIPXUS,Garden,Garden Product 86,450.91,47
0SKWT7GX,Books,Books Product 87,174.29,77
XJUOU2WL,Health,Health Product 88,211.93,98
ZVWW437P,Toys,Toys Product 89,294.34,33
XX8RVG13,Clothing,Clothing Product 90,414.96,52
FNUBWG4R,Electronics,Electronics Product 91,87.21,56
LO1UWLUF,Home,Home Product 92,93.08,41
L38B35N1,Health,Health Product 93,389.98,60
TC2YS9T0,Clothing,Clothing Product 94,287.24,48
EIPCG0VW,Electronics,Electronics Product 95,269.43,35
WYX4P3GZ,Clothing,Clothing Product 96,30.42,37
SQUN0UDW,Toys,Toys Product 97,144.83,37
1ZWMP142,Garden,Garden Product 98,40.27,21
0X2JWP4S,Garden,Garden Product 99,350.29,34
EPJOP8HS,Garden,Garden Product 100,191.5,10
